t_s,timestamp,lidar_m,obs,ch3,status
89.0,2026-02-03T16:32:05.277833+00:00,11.5770,1797,1450,READY | CRUISE_DIRECTION_MODE
89.5,2026-02-03T16:32:05.777805+00:00,11.5098,1802,1450,READY | CRUISE_DIRECTION_MODE
90.0,2026-02-03T16:32:06.277756+00:00,11.4232,1807,1450,READY | CRUISE_DIRECTION_MODE
90.5,2026-02-03T16:32:06.777750+00:00,11.3542,1812,1450,READY | CRUISE_DIRECTION_MODE
91.0,2026-02-03T16:32:07.277781+00:00,11.2762,1817,1450,READY | CRUISE_DIRECTION_MODE
91.5,2026-02-03T16:32:07.777762+00:00,11.2124,1822,1450,READY | CRUISE_DIRECTION_MODE
92.0,2026-02-03T16:32:08.277773+00:00,11.1544,1827,1450,READY | CRUISE_DIRECTION_MODE
92.5,2026-02-03T16:32:08.777800+00:00,11.0856,1832,1450,READY | CRUISE_DIRECTION_MODE
93.0,2026-02-03T16:32:09.277812+00:00,11.0048,1837,1450,READY | CRUISE_DIRECTION_MODE
93.5,2026-02-03T16:32:09.777784+00:00,10.9280,1842,1450,READY | CRUISE_DIRECTION_MODE
94.0,2026-02-03T16:32:10.277780+00:00,10.8644,1847,1450,READY | CRUISE_DIRECTION_MODE
94.5,2026-02-03T16:32:10.777757+00:00,10.7988,1852,1450,READY | CRUISE_DIRECTION_MODE
95.0,2026-02-03T16:32:11.277745+00:00,10.7508,1857,1450,READY | CRUISE_DIRECTION_MODE
95.5,2026-02-03T16:32:11.777778+00:00,10.6850,1862,1450,READY | CRUISE_DIRECTION_MODE
96.0,2026-02-03T16:32:12.277789+00:00,10.6534,1867,1450,READY | CRUISE_DIRECTION_MODE
96.5,2026-02-03T16:32:12.777766+00:00,10.6236,1872,1450,READY | CRUISE_DIRECTION_MODE
97.0,2026-02-03T16:32:13.277757+00:00,10.6146,1877,1450,READY | CRUISE_DIRECTION_MODE
97.5,2026-02-03T16:32:13.777763+00:00,10.5776,1882,1450,READY | CRUISE_DIRECTION_MODE
98.0,2026-02-03T16:32:14.277760+00:00,10.5544,1887,1450,READY | CRUISE_DIRECTION_MODE
98.5,2026-02-03T16:32:14.777759+00:00,10.5266,1892,1450,READY | CRUISE_DIRECTION_MODE
99.0,2026-02-03T16:32:15.277754+00:00,10.4884,1897,1450,READY | CRUISE_DIRECTION_MODE
99.5,2026-02-03T16:32:15.777770+00:00,10.4698,1902,1450,READY | CRUISE_DIRECTION_MODE
100.0,2026-02-03T16:32:16.277762+00:00,10.4210,1907,1450,READY | CRUISE_DIRECTION_MODE
100.5,2026-02-03T16:32:16.777823+00:00,10.3276,1912,1450,READY | CRUISE_DIRECTION_MODE
101.0,2026-02-03T16:32:17.277774+00:00,10.2870,1917,1450,READY | CRUISE_DIRECTION_MODE
101.5,2026-02-03T16:32:17.777795+00:00,10.2426,1922,1450,READY | CRUISE_DIRECTION_MODE
102.0,2026-02-03T16:32:18.277740+00:00,10.1896,1927,1450,READY | CRUISE_DIRECTION_MODE
102.5,2026-02-03T16:32:18.777861+00:00,10.1528,1932,1450,READY | CRUISE_DIRECTION_MODE
103.0,2026-02-03T16:32:19.277762+00:00,10.0892,1937,1450,READY | CRUISE_DIRECTION_MODE
103.5,2026-02-03T16:32:19.777825+00:00,10.0216,1942,1450,READY | CRUISE_DIRECTION_MODE
104.0,2026-02-03T16:32:20.277802+00:00,9.9754,1947,1450,READY | CRUISE_DIRECTION_MODE
104.5,2026-02-03T16:32:20.777751+00:00,9.8844,1952,1450,READY | CRUISE_DIRECTION_MODE
105.0,2026-02-03T16:32:21.277777+00:00,9.8214,1957,1450,READY | CRUISE_DIRECTION_MODE
105.5,2026-02-03T16:32:21.777763+00:00,9.7264,1962,1450,READY | CRUISE_DIRECTION_MODE
106.0,2026-02-03T16:32:22.277771+00:00,9.6516,1967,1450,READY | CRUISE_DIRECTION_MODE
106.5,2026-02-03T16:32:22.777756+00:00,9.5764,1972,1450,READY | CRUISE_DIRECTION_MODE
107.0,2026-02-03T16:32:23.277757+00:00,9.5258,1977,1450,READY | CRUISE_DIRECTION_MODE
107.5,2026-02-03T16:32:23.777774+00:00,9.4306,1982,1450,READY | CRUISE_DIRECTION_MODE
108.0,2026-02-03T16:32:24.277804+00:00,9.3658,1987,1450,READY | CRUISE_DIRECTION_MODE
108.5,2026-02-03T16:32:24.777762+00:00,9.2942,1992,1450,READY | CRUISE_DIRECTION_MODE
109.0,2026-02-03T16:32:25.277779+00:00,9.2290,1997,1450,READY | CRUISE_DIRECTION_MODE
109.5,2026-02-03T16:32:25.777773+00:00,9.1686,2002,1450,READY | CRUISE_DIRECTION_MODE
110.0,2026-02-03T16:32:26.277866+00:00,9.0874,2007,1450,READY | CRUISE_DIRECTION_MODE
110.5,2026-02-03T16:32:26.777775+00:00,9.0324,2012,1450,READY | CRUISE_DIRECTION_MODE
111.0,2026-02-03T16:32:27.277764+00:00,8.9628,2017,1450,READY | CRUISE_DIRECTION_MODE
111.5,2026-02-03T16:32:27.777755+00:00,8.9140,2022,1450,READY | CRUISE_DIRECTION_MODE
112.0,2026-02-03T16:32:28.277771+00:00,8.8472,2027,1450,READY | CRUISE_DIRECTION_MODE
112.5,2026-02-03T16:32:28.777779+00:00,8.7974,2032,1450,READY | CRUISE_DIRECTION_MODE
113.0,2026-02-03T16:32:29.277779+00:00,8.7372,2037,1450,READY | CRUISE_DIRECTION_MODE
113.5,2026-02-03T16:32:29.777768+00:00,8.6674,2042,1450,READY | CRUISE_DIRECTION_MODE
114.0,2026-02-03T16:32:30.277761+00:00,8.5702,2047,1450,READY | CRUISE_DIRECTION_MODE
114.5,2026-02-03T16:32:30.777773+00:00,8.4886,2052,1450,READY | CRUISE_DIRECTION_MODE
115.0,2026-02-03T16:32:31.277760+00:00,8.3802,2057,1450,READY | CRUISE_DIRECTION_MODE
115.5,2026-02-03T16:32:31.777764+00:00,8.2510,2062,1450,READY | CRUISE_DIRECTION_MODE
116.0,2026-02-03T16:32:32.277797+00:00,8.1846,2067,1450,READY | CRUISE_DIRECTION_MODE
116.5,2026-02-03T16:32:32.777762+00:00,8.0736,2072,1450,READY | CRUISE_DIRECTION_MODE
117.0,2026-02-03T16:32:33.277760+00:00,7.9612,2077,1450,READY | CRUISE_DIRECTION_MODE
117.5,2026-02-03T16:32:33.777757+00:00,7.8516,2082,1450,READY | CRUISE_DIRECTION_MODE
118.0,2026-02-03T16:32:34.277767+00:00,7.7602,2087,1450,READY | CRUISE_DIRECTION_MODE
118.5,2026-02-03T16:32:34.777774+00:00,7.6464,2092,1450,READY | CRUISE_DIRECTION_MODE
119.0,2026-02-03T16:32:35.277771+00:00,7.5732,2097,1450,READY | CRUISE_DIRECTION_MODE
119.5,2026-02-03T16:32:35.777760+00:00,7.5066,2102,1450,READY | CRUISE_DIRECTION_MODE
120.0,2026-02-03T16:32:36.277765+00:00,7.4174,2107,1450,READY | CRUISE_DIRECTION_MODE
120.5,2026-02-03T16:32:36.777785+00:00,7.3532,2112,1450,READY | CRUISE_DIRECTION_MODE
121.0,2026-02-03T16:32:37.277766+00:00,7.3044,2117,1450,READY | CRUISE_DIRECTION_MODE
121.5,2026-02-03T16:32:37.777758+00:00,7.2794,2122,1450,READY | CRUISE_DIRECTION_MODE
122.0,2026-02-03T16:32:38.277758+00:00,7.2472,2127,1450,READY | CRUISE_DIRECTION_MODE
122.5,2026-02-03T16:32:38.777761+00:00,7.2074,2132,1450,READY | CRUISE_DIRECTION_MODE
123.0,2026-02-03T16:32:39.277764+00:00,7.1502,2137,1450,READY | CRUISE_DIRECTION_MODE
123.5,2026-02-03T16:32:39.777760+00:00,7.1008,2142,1450,READY | CRUISE_DIRECTION_MODE
124.0,2026-02-03T16:32:40.277757+00:00,7.0372,2147,1450,READY | CRUISE_DIRECTION_MODE
124.5,2026-02-03T16:32:40.777812+00:00,6.9812,2152,1450,READY | CRUISE_DIRECTION_MODE
125.0,2026-02-03T16:32:41.277788+00:00,6.9022,2157,1450,READY | CRUISE_DIRECTION_MODE
125.5,2026-02-03T16:32:41.777763+00:00,6.8360,2162,1450,READY | CRUISE_DIRECTION_MODE
126.0,2026-02-03T16:32:42.277777+00:00,6.7696,2167,1450,READY | CRUISE_DIRECTION_MODE
126.5,2026-02-03T16:32:42.777756+00:00,6.7090,2172,1450,READY | CRUISE_DIRECTION_MODE
127.0,2026-02-03T16:32:43.277768+00:00,6.6336,2177,1450,READY | CRUISE_DIRECTION_MODE
127.5,2026-02-03T16:32:43.777792+00:00,6.5720,2182,1450,READY | CRUISE_DIRECTION_MODE
128.0,2026-02-03T16:32:44.277761+00:00,6.5142,2187,1450,READY | CRUISE_DIRECTION_MODE
128.5,2026-02-03T16:32:44.777770+00:00,6.4468,2192,1450,READY | CRUISE_DIRECTION_MODE
129.0,2026-02-03T16:32:45.277793+00:00,6.3692,2197,1450,READY | CRUISE_DIRECTION_MODE
129.5,2026-02-03T16:32:45.777760+00:00,6.2884,2202,1450,READY | CRUISE_DIRECTION_MODE
130.0,2026-02-03T16:32:46.277778+00:00,6.1668,2207,1450,READY | CRUISE_DIRECTION_MODE
130.5,2026-02-03T16:32:46.777750+00:00,6.0618,2212,1450,READY | CRUISE_DIRECTION_MODE
131.0,2026-02-03T16:32:47.277752+00:00,5.9324,2217,1450,READY | CRUISE_DIRECTION_MODE
131.5,2026-02-03T16:32:47.777824+00:00,5.7974,2222,1450,READY | CRUISE_DIRECTION_MODE
132.0,2026-02-03T16:32:48.277750+00:00,5.6928,2227,1450,READY | CRUISE_DIRECTION_MODE
132.5,2026-02-03T16:32:48.777765+00:00,5.5736,2232,1450,READY | CRUISE_DIRECTION_MODE
133.0,2026-02-03T16:32:49.277770+00:00,5.3824,2237,1450,READY | CRUISE_DIRECTION_MODE
133.5,2026-02-03T16:32:49.777771+00:00,5.2082,2242,1450,READY | CRUISE_DIRECTION_MODE
134.0,2026-02-03T16:32:50.277797+00:00,5.0210,2247,1450,READY | CRUISE_DIRECTION_MODE
134.5,2026-02-03T16:32:50.777768+00:00,4.8564,2252,1450,READY | CRUISE_DIRECTION_MODE
135.0,2026-02-03T16:32:51.277761+00:00,4.6894,2257,1450,READY | CRUISE_DIRECTION_MODE
135.5,2026-02-03T16:32:51.777776+00:00,4.5214,2262,1450,READY | CRUISE_DIRECTION_MODE
136.0,2026-02-03T16:32:52.277774+00:00,4.3468,2267,1450,READY | CRUISE_DIRECTION_MODE
136.5,2026-02-03T16:32:52.777767+00:00,4.1640,2272,1450,READY | CRUISE_DIRECTION_MODE
137.0,2026-02-03T16:32:53.277769+00:00,3.9912,2277,1450,READY | CRUISE_DIRECTION_MODE
137.5,2026-02-03T16:32:53.777764+00:00,3.7926,2282,1450,READY | CRUISE_DIRECTION_MODE
138.0,2026-02-03T16:32:54.277787+00:00,3.5958,2287,1450,READY | CRUISE_DIRECTION_MODE
138.5,2026-02-03T16:32:54.777746+00:00,3.3864,2292,1500,READY | CRUISE_DIRECTION_MODE
139.0,2026-02-03T16:32:55.277772+00:00,3.3248,2297,1500,READY | CRUISE_DIRECTION_MODE
139.5,2026-02-03T16:32:55.777777+00:00,3.3376,2302,1500,READY | CRUISE_DIRECTION_MODE
140.0,2026-02-03T16:32:56.277761+00:00,3.3138,2307,1500,READY | CRUISE_DIRECTION_MODE
140.5,2026-02-03T16:32:56.777770+00:00,3.3338,2312,1500,READY | CRUISE_DIRECTION_MODE
141.0,2026-02-03T16:32:57.277752+00:00,3.3150,2317,1500,READY | CRUISE_DIRECTION_MODE
141.5,2026-02-03T16:32:57.777783+00:00,3.2954,2322,1500,READY | CRUISE_DIRECTION_MODE
142.0,2026-02-03T16:32:58.277755+00:00,3.2814,2327,1500,READY | CRUISE_DIRECTION_MODE
142.5,2026-02-03T16:32:58.777763+00:00,3.2614,2332,1500,READY | CRUISE_DIRECTION_MODE
143.0,2026-02-03T16:32:59.277779+00:00,3.2614,2337,1500,READY | CRUISE_DIRECTION_MODE
143.5,2026-02-03T16:32:59.777768+00:00,3.2644,2342,1500,READY | CRUISE_DIRECTION_MODE
144.0,2026-02-03T16:33:00.277802+00:00,3.2650,2347,1500,READY | CRUISE_DIRECTION_MODE
144.5,2026-02-03T16:33:00.777758+00:00,3.2742,2352,1500,READY | CRUISE_DIRECTION_MODE
145.0,2026-02-03T16:33:01.277794+00:00,3.2746,2357,1500,READY | CRUISE_DIRECTION_MODE
145.5,2026-02-03T16:33:01.777797+00:00,3.2660,2362,1500,READY | CRUISE_DIRECTION_MODE
146.0,2026-02-03T16:33:02.277781+00:00,3.2716,2367,1500,READY | CRUISE_DIRECTION_MODE
146.5,2026-02-03T16:33:02.777777+00:00,3.2818,2372,1500,READY | CRUISE_DIRECTION_MODE
147.0,2026-02-03T16:33:03.277778+00:00,3.2896,2377,1500,READY | CRUISE_DIRECTION_MODE
147.5,2026-02-03T16:33:03.777782+00:00,3.3096,2382,1500,READY | CRUISE_DIRECTION_MODE
148.0,2026-02-03T16:33:04.277767+00:00,3.3138,2387,1500,READY | CRUISE_DIRECTION_MODE
148.5,2026-02-03T16:33:04.777767+00:00,3.3194,2392,1500,READY | CRUISE_DIRECTION_MODE
149.0,2026-02-03T16:33:05.277774+00:00,3.3268,2397,1500,READY | CRUISE_DIRECTION_MODE
149.5,2026-02-03T16:33:05.777766+00:00,3.3298,2402,1500,READY | CRUISE_DIRECTION_MODE
150.0,2026-02-03T16:33:06.277785+00:00,3.3420,2407,1500,READY | CRUISE_DIRECTION_MODE
150.5,2026-02-03T16:33:06.777776+00:00,3.3420,2412,1500,READY | CRUISE_DIRECTION_MODE
151.0,2026-02-03T16:33:07.277747+00:00,3.3156,2417,1500,READY | CRUISE_DIRECTION_MODE
151.5,2026-02-03T16:33:07.777759+00:00,3.3418,2422,1500,READY | CRUISE_DIRECTION_MODE
152.0,2026-02-03T16:33:08.277779+00:00,3.3638,2427,1500,READY | CRUISE_DIRECTION_MODE
152.5,2026-02-03T16:33:08.777769+00:00,3.4074,2432,1500,READY | CRUISE_DIRECTION_MODE
153.0,2026-02-03T16:33:09.277765+00:00,3.4180,2437,1500,READY | CRUISE_DIRECTION_MODE
153.5,2026-02-03T16:33:09.777824+00:00,3.5112,2442,1450,READY | CRUISE_DIRECTION_MODE
154.0,2026-02-03T16:33:10.277749+00:00,3.4768,2447,1500,READY | CRUISE_DIRECTION_MODE
154.5,2026-02-03T16:33:10.777749+00:00,3.4142,2452,1500,READY | CRUISE_DIRECTION_MODE
155.0,2026-02-03T16:33:11.277771+00:00,3.4666,2457,1500,READY | CRUISE_DIRECTION_MODE
155.5,2026-02-03T16:33:11.777763+00:00,3.4972,2462,1500,READY | CRUISE_DIRECTION_MODE
156.0,2026-02-03T16:33:12.277757+00:00,3.4462,2467,1500,READY | CRUISE_DIRECTION_MODE
156.5,2026-02-03T16:33:12.777758+00:00,3.4422,2472,1500,READY | CRUISE_DIRECTION_MODE
157.0,2026-02-03T16:33:13.277765+00:00,3.4860,2477,1500,READY | CRUISE_DIRECTION_MODE
157.5,2026-02-03T16:33:13.777772+00:00,3.5014,2482,1500,READY | CRUISE_DIRECTION_MODE
158.0,2026-02-03T16:33:14.277755+00:00,3.4510,2487,1500,READY | CRUISE_DIRECTION_MODE
158.5,2026-02-03T16:33:14.777838+00:00,3.4208,2492,1500,READY | CRUISE_DIRECTION_MODE
159.0,2026-02-03T16:33:15.277760+00:00,3.4400,2497,1500,READY | CRUISE_DIRECTION_MODE
159.5,2026-02-03T16:33:15.777743+00:00,3.4476,2502,1500,READY | CRUISE_DIRECTION_MODE
160.0,2026-02-03T16:33:16.277844+00:00,3.4612,2507,1500,READY | CRUISE_DIRECTION_MODE
160.5,2026-02-03T16:33:16.777777+00:00,3.4834,2512,1500,READY | CRUISE_DIRECTION_MODE
161.0,2026-02-03T16:33:17.277803+00:00,3.4926,2517,1500,READY | CRUISE_DIRECTION_MODE
161.5,2026-02-03T16:33:17.777745+00:00,3.4868,2522,1500,READY | CRUISE_DIRECTION_MODE
162.0,2026-02-03T16:33:18.277782+00:00,3.4694,2527,1500,READY | CRUISE_DIRECTION_MODE
162.5,2026-02-03T16:33:18.777763+00:00,3.4730,2532,1500,READY | CRUISE_DIRECTION_MODE
163.0,2026-02-03T16:33:19.277757+00:00,3.4902,2537,1500,READY | CRUISE_DIRECTION_MODE
163.5,2026-02-03T16:33:19.777798+00:00,3.4842,2542,1500,READY | CRUISE_DIRECTION_MODE
164.0,2026-02-03T16:33:20.277752+00:00,3.4832,2547,1500,READY | CRUISE_DIRECTION_MODE
164.5,2026-02-03T16:33:20.777758+00:00,3.5116,2552,1450,READY | CRUISE_DIRECTION_MODE
165.0,2026-02-03T16:33:21.277761+00:00,3.4370,2557,1500,READY | CRUISE_DIRECTION_MODE
165.5,2026-02-03T16:33:21.777758+00:00,3.4024,2562,1500,READY | CRUISE_DIRECTION_MODE
166.0,2026-02-03T16:33:22.277767+00:00,3.4200,2567,1500,READY | CRUISE_DIRECTION_MODE
166.5,2026-02-03T16:33:22.777760+00:00,3.4360,2572,1500,READY | CRUISE_DIRECTION_MODE
167.0,2026-02-03T16:33:23.277771+00:00,3.4646,2577,1500,READY | CRUISE_DIRECTION_MODE
167.5,2026-02-03T16:33:23.777758+00:00,3.4458,2582,1500,READY | CRUISE_DIRECTION_MODE
168.0,2026-02-03T16:33:24.277762+00:00,3.3850,2587,1500,READY | CRUISE_DIRECTION_MODE
168.5,2026-02-03T16:33:24.777767+00:00,3.4456,2592,1500,READY | CRUISE_DIRECTION_MODE
169.0,2026-02-03T16:33:25.277853+00:00,3.2396,2597,1500,READY | CRUISE_DIRECTION_MODE
169.5,2026-02-03T16:33:25.777754+00:00,2.8360,2602,1500,READY | CRUISE_DIRECTION_MODE
170.0,2026-02-03T16:33:26.277777+00:00,2.4438,2607,1550,READY | CRUISE_DIRECTION_MODE
170.5,2026-02-03T16:33:26.777817+00:00,2.0928,2612,1550,READY | CRUISE_DIRECTION_MODE
171.0,2026-02-03T16:33:27.277767+00:00,1.6824,2617,1550,READY | CRUISE_DIRECTION_MODE
171.5,2026-02-03T16:33:27.777761+00:00,1.3058,2622,1550,READY | CRUISE_DIRECTION_MODE
172.0,2026-02-03T16:33:28.277774+00:00,1.0520,2627,1550,READY | CRUISE_DIRECTION_MODE
172.5,2026-02-03T16:33:28.777764+00:00,0.7312,2632,1550,READY | CRUISE_DIRECTION_MODE
173.0,2026-02-03T16:33:29.277793+00:00,0.3776,2637,1550,READY | CRUISE_DIRECTION_MODE
173.5,2026-02-03T16:33:29.777770+00:00,0.0518,2642,1550,READY | CRUISE_DIRECTION_MODE
174.0,2026-02-03T16:33:30.277767+00:00,0.1190,2647,1550,READY | CRUISE_DIRECTION_MODE
174.5,2026-02-03T16:33:30.778487+00:00,0.0934,2652,1550,READY | CRUISE_DIRECTION_MODE
175.0,2026-02-03T16:33:31.277749+00:00,0.0932,2657,1550,READY | CRUISE_DIRECTION_MODE
175.5,2026-02-03T16:33:31.777772+00:00,0.0936,2662,1550,READY | CRUISE_DIRECTION_MODE
176.0,2026-02-03T16:33:32.277734+00:00,0.0938,2667,1550,READY | CRUISE_DIRECTION_MODE
176.5,2026-02-03T16:33:32.777772+00:00,0.0930,2672,1550,READY | CRUISE_DIRECTION_MODE
177.0,2026-02-03T16:33:33.277739+00:00,0.0928,2677,1550,READY | CRUISE_DIRECTION_MODE
177.5,2026-02-03T16:33:33.777846+00:00,0.0930,2682,1550,READY | CRUISE_DIRECTION_MODE
178.0,2026-02-03T16:33:34.277744+00:00,0.0932,2687,1550,READY | CRUISE_DIRECTION_MODE
178.5,2026-02-03T16:33:34.777761+00:00,0.0928,2692,1550,READY | CRUISE_DIRECTION_MODE
179.0,2026-02-03T16:33:35.277762+00:00,0.0936,2697,1550,READY | CRUISE_DIRECTION_MODE
179.5,2026-02-03T16:33:35.777763+00:00,0.0928,2702,1550,READY | CRUISE_DIRECTION_MODE
180.0,2026-02-03T16:33:36.277752+00:00,0.0926,2707,1550,READY | CRUISE_DIRECTION_MODE
180.5,2026-02-03T16:33:36.777756+00:00,0.0934,2712,1550,READY | CRUISE_DIRECTION_MODE
181.0,2026-02-03T16:33:37.277751+00:00,0.0930,2717,1550,READY | CRUISE_DIRECTION_MODE
181.5,2026-02-03T16:33:37.777768+00:00,0.0928,2722,1550,READY | CRUISE_DIRECTION_MODE
182.0,2026-02-03T16:33:38.277769+00:00,0.0934,2727,1550,READY | CRUISE_DIRECTION_MODE
182.5,2026-02-03T16:33:38.777846+00:00,0.0932,2732,1550,READY | CRUISE_DIRECTION_MODE
183.0,2026-02-03T16:33:39.078210+00:00,0.0934,2735,1550,READY | CRUISE_DIRECTION_MODE
