sample_time,observation_number,height_m,status,rc_throttle
2026-02-03T15:57:26.912580+00:00,853,11.4440,READY | CRUISE_DIRECTION_MODE,1393.0
2026-02-03T15:57:27.112580+00:00,855,11.4288,READY | CRUISE_DIRECTION_MODE,1393.0
2026-02-03T15:57:27.312580+00:00,857,11.3970,READY | CRUISE_DIRECTION_MODE,1393.0
2026-02-03T15:57:27.512580+00:00,859,11.3702,READY | CRUISE_DIRECTION_MODE,1393.0
2026-02-03T15:57:27.712580+00:00,861,11.3376,READY | CRUISE_DIRECTION_MODE,1397.0
2026-02-03T15:57:27.912580+00:00,863,11.3398,READY | CRUISE_DIRECTION_MODE,1397.0
2026-02-03T15:57:28.112580+00:00,865,11.3264,READY | CRUISE_DIRECTION_MODE,1397.0
2026-02-03T15:57:28.312580+00:00,867,11.3298,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:28.512580+00:00,869,11.2968,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:28.712580+00:00,871,11.2862,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:28.912580+00:00,873,11.2858,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:29.112580+00:00,875,11.2320,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:29.312580+00:00,877,11.2640,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:29.512580+00:00,879,11.2362,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:29.712580+00:00,881,11.2018,READY | CRUISE_DIRECTION_MODE,1400.0
2026-02-03T15:57:29.912580+00:00,883,11.2096,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:30.112580+00:00,885,11.2226,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:30.312580+00:00,887,11.0402,READY | CRUISE_DIRECTION_MODE,1402.0
2026-02-03T15:57:30.512580+00:00,889,11.2164,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:30.712580+00:00,891,11.2068,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:30.912580+00:00,893,11.2218,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:31.112580+00:00,895,11.2096,READY | CRUISE_DIRECTION_MODE,1424.0
2026-02-03T15:57:31.312580+00:00,897,11.2048,READY | CRUISE_DIRECTION_MODE,1424.0
2026-02-03T15:57:31.512580+00:00,899,11.2148,READY | CRUISE_DIRECTION_MODE,1423.0
2026-02-03T15:57:31.712580+00:00,901,11.2394,READY | CRUISE_DIRECTION_MODE,1433.0
2026-02-03T15:57:31.912580+00:00,903,11.2482,READY | CRUISE_DIRECTION_MODE,1427.0
2026-02-03T15:57:32.112580+00:00,905,11.2610,READY | CRUISE_DIRECTION_MODE,1427.0
2026-02-03T15:57:32.312580+00:00,907,11.2876,READY | CRUISE_DIRECTION_MODE,1424.0
2026-02-03T15:57:32.512580+00:00,909,11.3170,READY | CRUISE_DIRECTION_MODE,1424.0
2026-02-03T15:57:32.712580+00:00,911,11.3476,READY | CRUISE_DIRECTION_MODE,1423.0
2026-02-03T15:57:32.912580+00:00,913,11.3740,READY | CRUISE_DIRECTION_MODE,1423.0
2026-02-03T15:57:33.112580+00:00,915,11.3954,READY | CRUISE_DIRECTION_MODE,1423.0
2026-02-03T15:57:33.312580+00:00,917,11.4158,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:33.512580+00:00,919,11.4402,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:33.712580+00:00,921,11.4768,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:33.912580+00:00,923,11.4932,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:34.112580+00:00,925,11.5186,READY | CRUISE_DIRECTION_MODE,1419.0
2026-02-03T15:57:34.312580+00:00,927,11.5368,READY | CRUISE_DIRECTION_MODE,1419.0
2026-02-03T15:57:34.512580+00:00,929,11.5684,READY | CRUISE_DIRECTION_MODE,1418.0
2026-02-03T15:57:34.712580+00:00,931,11.5990,READY | CRUISE_DIRECTION_MODE,1415.0
2026-02-03T15:57:34.912580+00:00,933,11.6190,READY | CRUISE_DIRECTION_MODE,1415.0
2026-02-03T15:57:35.112580+00:00,935,11.6514,READY | CRUISE_DIRECTION_MODE,1414.0
2026-02-03T15:57:35.312580+00:00,937,11.6690,READY | CRUISE_DIRECTION_MODE,1415.0
2026-02-03T15:57:35.512580+00:00,939,11.6754,READY | CRUISE_DIRECTION_MODE,1415.0
2026-02-03T15:57:35.712580+00:00,941,11.7044,READY | CRUISE_DIRECTION_MODE,1415.0
2026-02-03T15:57:35.912580+00:00,943,11.7318,READY | CRUISE_DIRECTION_MODE,1415.0
2026-02-03T15:57:36.112580+00:00,945,11.7528,READY | CRUISE_DIRECTION_MODE,1413.0
2026-02-03T15:57:36.312580+00:00,947,11.7702,READY | CRUISE_DIRECTION_MODE,1413.0
2026-02-03T15:57:36.512580+00:00,949,11.7828,READY | CRUISE_DIRECTION_MODE,1413.0
2026-02-03T15:57:36.712580+00:00,951,11.7980,READY | CRUISE_DIRECTION_MODE,1388.0
2026-02-03T15:57:36.912580+00:00,953,11.8088,READY | CRUISE_DIRECTION_MODE,1388.0
2026-02-03T15:57:37.112580+00:00,955,11.8210,READY | CRUISE_DIRECTION_MODE,1388.0
2026-02-03T15:57:37.312580+00:00,957,11.8214,READY | CRUISE_DIRECTION_MODE,1397.0
2026-02-03T15:57:37.512580+00:00,959,11.8116,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:37.712580+00:00,961,11.8072,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:37.912580+00:00,963,11.8060,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:38.112580+00:00,965,11.7958,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:38.312580+00:00,967,11.7884,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:38.512580+00:00,969,11.7740,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:38.712580+00:00,971,11.7752,READY | CRUISE_DIRECTION_MODE,1400.0
2026-02-03T15:57:38.912580+00:00,973,11.7686,READY | CRUISE_DIRECTION_MODE,1400.0
2026-02-03T15:57:39.112580+00:00,975,11.7566,READY | CRUISE_DIRECTION_MODE,1400.0
2026-02-03T15:57:39.312580+00:00,977,11.7566,READY | CRUISE_DIRECTION_MODE,1400.0
2026-02-03T15:57:39.512580+00:00,979,11.7508,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:39.712580+00:00,981,11.7454,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:39.912580+00:00,983,11.7506,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:40.112580+00:00,985,11.7666,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:40.312580+00:00,987,11.7760,READY | CRUISE_DIRECTION_MODE,1396.0
2026-02-03T15:57:40.512580+00:00,989,11.7786,READY | CRUISE_DIRECTION_MODE,1396.0
2026-02-03T15:57:40.712580+00:00,991,11.7880,READY | CRUISE_DIRECTION_MODE,1396.0
2026-02-03T15:57:40.912580+00:00,993,11.7944,READY | CRUISE_DIRECTION_MODE,1392.0
2026-02-03T15:57:41.112580+00:00,995,11.7710,READY | CRUISE_DIRECTION_MODE,1392.0
2026-02-03T15:57:41.312580+00:00,997,11.7402,READY | CRUISE_DIRECTION_MODE,1392.0
2026-02-03T15:57:41.512580+00:00,999,11.7294,READY | CRUISE_DIRECTION_MODE,1392.0
2026-02-03T15:57:41.712580+00:00,1001,11.7284,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:41.912580+00:00,1003,11.6996,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:42.112580+00:00,1005,11.7070,READY | CRUISE_DIRECTION_MODE,1419.0
2026-02-03T15:57:42.312580+00:00,1007,11.6776,READY | CRUISE_DIRECTION_MODE,1418.0
2026-02-03T15:57:42.512580+00:00,1009,11.7150,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:42.712580+00:00,1011,11.7370,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:42.912580+00:00,1013,11.7404,READY | CRUISE_DIRECTION_MODE,1422.0
2026-02-03T15:57:43.112580+00:00,1015,11.7178,READY | CRUISE_DIRECTION_MODE,1419.0
2026-02-03T15:57:43.312580+00:00,1017,11.6992,READY | CRUISE_DIRECTION_MODE,1419.0
2026-02-03T15:57:43.512580+00:00,1019,11.6956,READY | CRUISE_DIRECTION_MODE,1417.0
2026-02-03T15:57:43.712580+00:00,1021,11.7226,READY | CRUISE_DIRECTION_MODE,1417.0
2026-02-03T15:57:43.912580+00:00,1023,11.7278,READY | CRUISE_DIRECTION_MODE,1417.0
2026-02-03T15:57:44.112580+00:00,1025,11.7154,READY | CRUISE_DIRECTION_MODE,1417.0
2026-02-03T15:57:44.312580+00:00,1027,11.7016,READY | CRUISE_DIRECTION_MODE,1418.0
2026-02-03T15:57:44.512580+00:00,1029,11.6868,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:44.712580+00:00,1031,11.6656,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:44.912580+00:00,1033,11.6714,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:45.112580+00:00,1035,11.6700,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:45.312580+00:00,1037,11.6800,READY | CRUISE_DIRECTION_MODE,1418.0
2026-02-03T15:57:45.512580+00:00,1039,11.6850,READY | CRUISE_DIRECTION_MODE,1418.0
2026-02-03T15:57:45.712580+00:00,1041,11.6748,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:45.912580+00:00,1043,11.6756,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:46.112580+00:00,1045,11.6594,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:46.312580+00:00,1047,11.6480,READY | CRUISE_DIRECTION_MODE,1403.0
2026-02-03T15:57:46.512580+00:00,1049,11.6378,READY | CRUISE_DIRECTION_MODE,1402.0
2026-02-03T15:57:46.712580+00:00,1051,11.6270,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:46.912580+00:00,1053,11.6040,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:47.112580+00:00,1055,11.5822,READY | CRUISE_DIRECTION_MODE,1400.0
2026-02-03T15:57:47.312580+00:00,1057,11.5578,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:47.512580+00:00,1059,11.5660,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:47.712580+00:00,1061,11.5742,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:47.912580+00:00,1063,11.5764,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:48.112580+00:00,1065,11.5652,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:48.312580+00:00,1067,11.5426,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:48.512580+00:00,1069,11.5168,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:48.712580+00:00,1071,11.4760,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:48.912580+00:00,1073,11.4230,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:49.112580+00:00,1075,11.4254,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:57:49.312580+00:00,1077,11.4326,READY | CRUISE_DIRECTION_MODE,1399.0
2026-02-03T15:57:49.512580+00:00,1079,11.4072,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:49.712580+00:00,1081,11.3638,READY | CRUISE_DIRECTION_MODE,1398.0
2026-02-03T15:57:49.912580+00:00,1083,11.3314,READY | CRUISE_DIRECTION_MODE,1387.0
2026-02-03T15:57:50.112580+00:00,1085,11.2926,READY | CRUISE_DIRECTION_MODE,1387.0
2026-02-03T15:57:50.312580+00:00,1087,11.2584,READY | CRUISE_DIRECTION_MODE,1387.0
2026-02-03T15:57:50.512580+00:00,1089,11.2038,READY | CRUISE_DIRECTION_MODE,1388.0
2026-02-03T15:57:50.712580+00:00,1091,11.1550,READY | CRUISE_DIRECTION_MODE,1381.0
2026-02-03T15:57:50.912580+00:00,1093,11.0984,READY | CRUISE_DIRECTION_MODE,1381.0
2026-02-03T15:57:51.112580+00:00,1095,11.0432,READY | CRUISE_DIRECTION_MODE,1381.0
2026-02-03T15:57:51.312580+00:00,1097,10.9698,READY | CRUISE_DIRECTION_MODE,1388.0
2026-02-03T15:57:51.512580+00:00,1099,10.9266,READY | CRUISE_DIRECTION_MODE,1389.0
2026-02-03T15:57:51.712580+00:00,1101,10.8572,READY | CRUISE_DIRECTION_MODE,1389.0
2026-02-03T15:57:51.912580+00:00,1103,10.8024,READY | CRUISE_DIRECTION_MODE,1390.0
2026-02-03T15:57:52.112580+00:00,1105,10.7832,READY | CRUISE_DIRECTION_MODE,1387.0
2026-02-03T15:57:52.312580+00:00,1107,10.6948,READY | CRUISE_DIRECTION_MODE,1388.0
2026-02-03T15:57:52.512580+00:00,1109,10.6240,READY | CRUISE_DIRECTION_MODE,1388.0
2026-02-03T15:57:52.712580+00:00,1111,10.5530,READY | CRUISE_DIRECTION_MODE,1384.0
2026-02-03T15:57:52.912580+00:00,1113,10.4828,READY | CRUISE_DIRECTION_MODE,1384.0
2026-02-03T15:57:53.112580+00:00,1115,10.4124,READY | CRUISE_DIRECTION_MODE,1384.0
2026-02-03T15:57:53.312580+00:00,1117,10.3510,READY | CRUISE_DIRECTION_MODE,1384.0
2026-02-03T15:57:53.512580+00:00,1119,10.2750,READY | CRUISE_DIRECTION_MODE,1403.0
2026-02-03T15:57:53.712580+00:00,1121,10.2220,READY | CRUISE_DIRECTION_MODE,1404.0
2026-02-03T15:57:53.912580+00:00,1123,10.1820,READY | CRUISE_DIRECTION_MODE,1403.0
2026-02-03T15:57:54.112580+00:00,1125,10.0836,READY | CRUISE_DIRECTION_MODE,1404.0
2026-02-03T15:57:54.312580+00:00,1127,10.0470,READY | CRUISE_DIRECTION_MODE,1416.0
2026-02-03T15:57:54.512580+00:00,1129,9.9996,READY | CRUISE_DIRECTION_MODE,1416.0
2026-02-03T15:57:54.712580+00:00,1131,9.9592,READY | CRUISE_DIRECTION_MODE,1415.0
2026-02-03T15:57:54.912580+00:00,1133,9.8922,READY | CRUISE_DIRECTION_MODE,1416.0
2026-02-03T15:57:55.112580+00:00,1135,9.8034,READY | CRUISE_DIRECTION_MODE,1417.0
2026-02-03T15:57:55.312580+00:00,1137,9.7282,READY | CRUISE_DIRECTION_MODE,1418.0
2026-02-03T15:57:55.512580+00:00,1139,9.6960,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:55.712580+00:00,1141,9.6474,READY | CRUISE_DIRECTION_MODE,1407.0
2026-02-03T15:57:55.912580+00:00,1143,9.5222,READY | CRUISE_DIRECTION_MODE,1411.0
2026-02-03T15:57:56.112580+00:00,1145,9.4638,READY | CRUISE_DIRECTION_MODE,1413.0
2026-02-03T15:57:56.312580+00:00,1147,9.4110,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:56.512580+00:00,1149,9.3618,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:56.712580+00:00,1151,9.3266,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:56.912580+00:00,1153,9.2774,READY | CRUISE_DIRECTION_MODE,1420.0
2026-02-03T15:57:57.112580+00:00,1155,9.2236,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:57.312580+00:00,1157,9.1654,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:57:57.512580+00:00,1159,9.1136,READY | CRUISE_DIRECTION_MODE,1422.0
2026-02-03T15:57:57.712580+00:00,1161,9.0730,READY | CRUISE_DIRECTION_MODE,1426.0
2026-02-03T15:57:57.912580+00:00,1163,9.0270,READY | CRUISE_DIRECTION_MODE,1427.0
2026-02-03T15:57:58.112580+00:00,1165,8.9952,READY | CRUISE_DIRECTION_MODE,1427.0
2026-02-03T15:57:58.312580+00:00,1167,8.9382,READY | CRUISE_DIRECTION_MODE,1457.0
2026-02-03T15:57:58.512580+00:00,1169,8.8868,READY | CRUISE_DIRECTION_MODE,1470.0
2026-02-03T15:57:58.712580+00:00,1171,8.8524,READY | CRUISE_DIRECTION_MODE,1470.0
2026-02-03T15:57:58.912580+00:00,1173,8.8200,READY | CRUISE_DIRECTION_MODE,1470.0
2026-02-03T15:57:59.112580+00:00,1175,8.8002,READY | CRUISE_DIRECTION_MODE,1476.0
2026-02-03T15:57:59.312580+00:00,1177,8.7560,READY | CRUISE_DIRECTION_MODE,1478.0
2026-02-03T15:57:59.512580+00:00,1179,8.7282,READY | CRUISE_DIRECTION_MODE,1478.0
2026-02-03T15:57:59.712580+00:00,1181,8.7108,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:57:59.912580+00:00,1183,8.6928,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:58:00.112580+00:00,1185,8.6776,READY | CRUISE_DIRECTION_MODE,1485.0
2026-02-03T15:58:00.312580+00:00,1187,8.6546,READY | CRUISE_DIRECTION_MODE,1486.0
2026-02-03T15:58:00.512580+00:00,1189,8.6404,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:58:00.712580+00:00,1191,8.6318,READY | CRUISE_DIRECTION_MODE,1483.0
2026-02-03T15:58:00.912580+00:00,1193,8.6138,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:58:01.112580+00:00,1195,8.5686,READY | CRUISE_DIRECTION_MODE,1487.0
2026-02-03T15:58:01.312580+00:00,1197,8.5502,READY | CRUISE_DIRECTION_MODE,1486.0
2026-02-03T15:58:01.512580+00:00,1199,8.5260,READY | CRUISE_DIRECTION_MODE,1488.0
2026-02-03T15:58:01.712580+00:00,1201,8.4920,READY | CRUISE_DIRECTION_MODE,1489.0
2026-02-03T15:58:01.912580+00:00,1203,8.4540,READY | CRUISE_DIRECTION_MODE,1489.0
2026-02-03T15:58:02.112580+00:00,1205,8.4370,READY | CRUISE_DIRECTION_MODE,1491.0
2026-02-03T15:58:02.312580+00:00,1207,8.4016,READY | CRUISE_DIRECTION_MODE,1490.0
2026-02-03T15:58:02.512580+00:00,1209,8.4120,READY | CRUISE_DIRECTION_MODE,1490.0
2026-02-03T15:58:02.712580+00:00,1211,8.4002,READY | CRUISE_DIRECTION_MODE,1486.0
2026-02-03T15:58:02.912580+00:00,1213,8.3792,READY | CRUISE_DIRECTION_MODE,1486.0
2026-02-03T15:58:03.112580+00:00,1215,8.3414,READY | CRUISE_DIRECTION_MODE,1492.0
2026-02-03T15:58:03.312580+00:00,1217,8.3056,READY | CRUISE_DIRECTION_MODE,1489.0
2026-02-03T15:58:03.512580+00:00,1219,8.2704,READY | CRUISE_DIRECTION_MODE,1490.0
2026-02-03T15:58:03.712580+00:00,1221,8.2376,READY | CRUISE_DIRECTION_MODE,1495.0
2026-02-03T15:58:03.912580+00:00,1223,8.2140,READY | CRUISE_DIRECTION_MODE,1500.0
2026-02-03T15:58:04.112580+00:00,1225,8.1868,READY | CRUISE_DIRECTION_MODE,1507.0
2026-02-03T15:58:04.312580+00:00,1227,8.1846,READY | CRUISE_DIRECTION_MODE,1510.0
2026-02-03T15:58:04.512580+00:00,1229,8.1726,READY | CRUISE_DIRECTION_MODE,1509.0
2026-02-03T15:58:04.712580+00:00,1231,8.1542,READY | CRUISE_DIRECTION_MODE,1506.0
2026-02-03T15:58:04.912580+00:00,1233,8.1474,READY | CRUISE_DIRECTION_MODE,1506.0
2026-02-03T15:58:05.112580+00:00,1235,8.1284,READY | CRUISE_DIRECTION_MODE,1507.0
2026-02-03T15:58:05.312580+00:00,1237,8.1210,READY | CRUISE_DIRECTION_MODE,1507.0
2026-02-03T15:58:05.512580+00:00,1239,8.1034,READY | CRUISE_DIRECTION_MODE,1506.0
2026-02-03T15:58:05.712580+00:00,1241,8.0886,READY | CRUISE_DIRECTION_MODE,1506.0
2026-02-03T15:58:05.912580+00:00,1243,8.0766,READY | CRUISE_DIRECTION_MODE,1508.0
2026-02-03T15:58:06.112580+00:00,1245,8.0728,READY | CRUISE_DIRECTION_MODE,1509.0
2026-02-03T15:58:06.312580+00:00,1247,8.0686,READY | CRUISE_DIRECTION_MODE,1510.0
2026-02-03T15:58:06.512580+00:00,1249,8.0588,READY | CRUISE_DIRECTION_MODE,1510.0
2026-02-03T15:58:06.712580+00:00,1251,8.0440,READY | CRUISE_DIRECTION_MODE,1511.0
2026-02-03T15:58:06.912580+00:00,1253,8.0420,READY | CRUISE_DIRECTION_MODE,1510.0
2026-02-03T15:58:07.112580+00:00,1255,8.0510,READY | CRUISE_DIRECTION_MODE,1509.0
2026-02-03T15:58:07.312580+00:00,1257,8.0536,READY | CRUISE_DIRECTION_MODE,1511.0
2026-02-03T15:58:07.512580+00:00,1259,8.0674,READY | CRUISE_DIRECTION_MODE,1503.0
2026-02-03T15:58:07.712580+00:00,1261,8.1046,READY | CRUISE_DIRECTION_MODE,1502.0
2026-02-03T15:58:07.912580+00:00,1263,8.1402,READY | CRUISE_DIRECTION_MODE,1499.0
2026-02-03T15:58:08.112580+00:00,1265,8.1692,READY | CRUISE_DIRECTION_MODE,1499.0
2026-02-03T15:58:08.312580+00:00,1267,8.2050,READY | CRUISE_DIRECTION_MODE,1497.0
2026-02-03T15:58:08.512580+00:00,1269,8.2304,READY | CRUISE_DIRECTION_MODE,1496.0
2026-02-03T15:58:08.712580+00:00,1271,8.2534,READY | CRUISE_DIRECTION_MODE,1491.0
2026-02-03T15:58:08.912580+00:00,1273,8.2454,READY | CRUISE_DIRECTION_MODE,1483.0
2026-02-03T15:58:09.112580+00:00,1275,8.2408,READY | CRUISE_DIRECTION_MODE,1484.0
2026-02-03T15:58:09.312580+00:00,1277,8.2402,READY | CRUISE_DIRECTION_MODE,1481.0
2026-02-03T15:58:09.512580+00:00,1279,8.2374,READY | CRUISE_DIRECTION_MODE,1484.0
2026-02-03T15:58:09.712580+00:00,1281,8.2426,READY | CRUISE_DIRECTION_MODE,1487.0
2026-02-03T15:58:09.912580+00:00,1283,8.2450,READY | CRUISE_DIRECTION_MODE,1486.0
2026-02-03T15:58:10.112580+00:00,1285,8.2532,READY | CRUISE_DIRECTION_MODE,1487.0
2026-02-03T15:58:10.312580+00:00,1287,8.2674,READY | CRUISE_DIRECTION_MODE,1484.0
2026-02-03T15:58:10.512580+00:00,1289,8.2762,READY | CRUISE_DIRECTION_MODE,1484.0
