sample_time,observation_number,height_m,status,rc_throttle
2026-02-03T15:58:10.712580+00:00,1291,8.2950,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:58:10.912580+00:00,1293,8.3088,READY | CRUISE_DIRECTION_MODE,1484.0
2026-02-03T15:58:11.112580+00:00,1295,8.3174,READY | CRUISE_DIRECTION_MODE,1483.0
2026-02-03T15:58:11.312580+00:00,1297,8.3344,READY | CRUISE_DIRECTION_MODE,1483.0
2026-02-03T15:58:11.512580+00:00,1299,8.3408,READY | CRUISE_DIRECTION_MODE,1483.0
2026-02-03T15:58:11.712580+00:00,1301,8.3522,READY | CRUISE_DIRECTION_MODE,1485.0
2026-02-03T15:58:11.912580+00:00,1303,8.3640,READY | CRUISE_DIRECTION_MODE,1485.0
2026-02-03T15:58:12.112580+00:00,1305,8.3728,READY | CRUISE_DIRECTION_MODE,1485.0
2026-02-03T15:58:12.312580+00:00,1307,8.3788,READY | CRUISE_DIRECTION_MODE,1483.0
2026-02-03T15:58:12.512580+00:00,1309,8.3932,READY | CRUISE_DIRECTION_MODE,1487.0
2026-02-03T15:58:12.712580+00:00,1311,8.4140,READY | CRUISE_DIRECTION_MODE,1487.0
2026-02-03T15:58:12.912580+00:00,1313,8.4380,READY | CRUISE_DIRECTION_MODE,1484.0
2026-02-03T15:58:13.112580+00:00,1315,8.4712,READY | CRUISE_DIRECTION_MODE,1494.0
2026-02-03T15:58:13.312580+00:00,1317,8.4970,READY | CRUISE_DIRECTION_MODE,1493.0
2026-02-03T15:58:13.512580+00:00,1319,8.5224,READY | CRUISE_DIRECTION_MODE,1492.0
2026-02-03T15:58:13.712580+00:00,1321,8.5508,READY | CRUISE_DIRECTION_MODE,1489.0
2026-02-03T15:58:13.912580+00:00,1323,8.5754,READY | CRUISE_DIRECTION_MODE,1493.0
2026-02-03T15:58:14.112580+00:00,1325,8.5874,READY | CRUISE_DIRECTION_MODE,1493.0
2026-02-03T15:58:14.312580+00:00,1327,8.6084,READY | CRUISE_DIRECTION_MODE,1489.0
2026-02-03T15:58:14.512580+00:00,1329,8.6472,READY | CRUISE_DIRECTION_MODE,1492.0
2026-02-03T15:58:14.712580+00:00,1331,8.6766,READY | CRUISE_DIRECTION_MODE,1490.0
2026-02-03T15:58:14.912580+00:00,1333,8.7076,READY | CRUISE_DIRECTION_MODE,1489.0
2026-02-03T15:58:15.112580+00:00,1335,8.7394,READY | CRUISE_DIRECTION_MODE,1484.0
2026-02-03T15:58:15.312580+00:00,1337,8.7692,READY | CRUISE_DIRECTION_MODE,1481.0
2026-02-03T15:58:15.512580+00:00,1339,8.7874,READY | CRUISE_DIRECTION_MODE,1478.0
2026-02-03T15:58:15.712580+00:00,1341,8.8142,READY | CRUISE_DIRECTION_MODE,1476.0
2026-02-03T15:58:15.912580+00:00,1343,8.8314,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:58:16.112580+00:00,1345,8.8406,READY | CRUISE_DIRECTION_MODE,1481.0
2026-02-03T15:58:16.312580+00:00,1347,8.8586,READY | CRUISE_DIRECTION_MODE,1480.0
2026-02-03T15:58:16.512580+00:00,1349,8.8812,READY | CRUISE_DIRECTION_MODE,1476.0
2026-02-03T15:58:16.712580+00:00,1351,8.9140,READY | CRUISE_DIRECTION_MODE,1480.0
2026-02-03T15:58:16.912580+00:00,1353,8.9320,READY | CRUISE_DIRECTION_MODE,1480.0
2026-02-03T15:58:17.112580+00:00,1355,8.9586,READY | CRUISE_DIRECTION_MODE,1478.0
2026-02-03T15:58:17.312580+00:00,1357,8.9930,READY | CRUISE_DIRECTION_MODE,1473.0
2026-02-03T15:58:17.512580+00:00,1359,9.0176,READY | CRUISE_DIRECTION_MODE,1464.0
2026-02-03T15:58:17.712580+00:00,1361,9.0378,READY | CRUISE_DIRECTION_MODE,1464.0
2026-02-03T15:58:17.912580+00:00,1363,9.0396,READY | CRUISE_DIRECTION_MODE,1471.0
2026-02-03T15:58:18.112580+00:00,1365,9.0576,READY | CRUISE_DIRECTION_MODE,1471.0
2026-02-03T15:58:18.312580+00:00,1367,9.0866,READY | CRUISE_DIRECTION_MODE,1471.0
2026-02-03T15:58:18.512580+00:00,1369,9.1016,READY | CRUISE_DIRECTION_MODE,1468.0
2026-02-03T15:58:18.712580+00:00,1371,9.0750,READY | CRUISE_DIRECTION_MODE,1433.0
2026-02-03T15:58:18.912580+00:00,1373,9.0848,READY | CRUISE_DIRECTION_MODE,1434.0
2026-02-03T15:58:19.112580+00:00,1375,9.0380,READY | CRUISE_DIRECTION_MODE,1437.0
2026-02-03T15:58:19.312580+00:00,1377,9.0442,READY | CRUISE_DIRECTION_MODE,1434.0
2026-02-03T15:58:19.512580+00:00,1379,9.0758,READY | CRUISE_DIRECTION_MODE,1433.0
2026-02-03T15:58:19.712580+00:00,1381,8.9962,READY | CRUISE_DIRECTION_MODE,1433.0
2026-02-03T15:58:19.912580+00:00,1383,9.0716,READY | CRUISE_DIRECTION_MODE,1434.0
2026-02-03T15:58:20.112580+00:00,1385,9.0842,READY | CRUISE_DIRECTION_MODE,1468.0
2026-02-03T15:58:20.312580+00:00,1387,9.0864,READY | CRUISE_DIRECTION_MODE,1465.0
2026-02-03T15:58:20.512580+00:00,1389,9.1050,READY | CRUISE_DIRECTION_MODE,1463.0
2026-02-03T15:58:20.712580+00:00,1391,9.1306,READY | CRUISE_DIRECTION_MODE,1465.0
2026-02-03T15:58:20.912580+00:00,1393,9.1462,READY | CRUISE_DIRECTION_MODE,1460.0
2026-02-03T15:58:21.112580+00:00,1395,9.1530,READY | CRUISE_DIRECTION_MODE,1460.0
2026-02-03T15:58:21.312580+00:00,1397,9.1650,READY | CRUISE_DIRECTION_MODE,1459.0
2026-02-03T15:58:21.512580+00:00,1399,9.1780,READY | CRUISE_DIRECTION_MODE,1466.0
2026-02-03T15:58:21.712580+00:00,1401,9.1812,READY | CRUISE_DIRECTION_MODE,1465.0
2026-02-03T15:58:21.912580+00:00,1403,9.1790,READY | CRUISE_DIRECTION_MODE,1468.0
2026-02-03T15:58:22.112580+00:00,1405,9.1628,READY | CRUISE_DIRECTION_MODE,1460.0
2026-02-03T15:58:22.312580+00:00,1407,9.1638,READY | CRUISE_DIRECTION_MODE,1464.0
2026-02-03T15:58:22.512580+00:00,1409,9.1642,READY | CRUISE_DIRECTION_MODE,1461.0
2026-02-03T15:58:22.712580+00:00,1411,9.1582,READY | CRUISE_DIRECTION_MODE,1464.0
2026-02-03T15:58:22.912580+00:00,1413,9.1674,READY | CRUISE_DIRECTION_MODE,1450.0
2026-02-03T15:58:23.112580+00:00,1415,9.1812,READY | CRUISE_DIRECTION_MODE,1449.0
2026-02-03T15:58:23.312580+00:00,1417,9.1916,READY | CRUISE_DIRECTION_MODE,1448.0
2026-02-03T15:58:23.512580+00:00,1419,9.1796,READY | CRUISE_DIRECTION_MODE,1455.0
2026-02-03T15:58:23.712580+00:00,1421,9.1740,READY | CRUISE_DIRECTION_MODE,1455.0
2026-02-03T15:58:23.912580+00:00,1423,9.1708,READY | CRUISE_DIRECTION_MODE,1456.0
2026-02-03T15:58:24.112580+00:00,1425,9.1566,READY | CRUISE_DIRECTION_MODE,1458.0
2026-02-03T15:58:24.312580+00:00,1427,9.1492,READY | CRUISE_DIRECTION_MODE,1457.0
2026-02-03T15:58:24.512580+00:00,1429,9.1322,READY | CRUISE_DIRECTION_MODE,1463.0
2026-02-03T15:58:24.712580+00:00,1431,9.1260,READY | CRUISE_DIRECTION_MODE,1463.0
2026-02-03T15:58:24.912580+00:00,1433,9.1244,READY | CRUISE_DIRECTION_MODE,1464.0
2026-02-03T15:58:25.112580+00:00,1435,9.1072,READY | CRUISE_DIRECTION_MODE,1448.0
2026-02-03T15:58:25.312580+00:00,1437,9.1034,READY | CRUISE_DIRECTION_MODE,1446.0
2026-02-03T15:58:25.512580+00:00,1439,9.0698,READY | CRUISE_DIRECTION_MODE,1452.0
2026-02-03T15:58:25.712580+00:00,1441,9.0608,READY | CRUISE_DIRECTION_MODE,1531.0
2026-02-03T15:58:25.912580+00:00,1443,9.0590,READY | CRUISE_DIRECTION_MODE,1533.0
2026-02-03T15:58:26.112580+00:00,1445,9.0696,READY | CRUISE_DIRECTION_MODE,1534.0
2026-02-03T15:58:26.312580+00:00,1447,9.1080,READY | CRUISE_DIRECTION_MODE,1537.0
2026-02-03T15:58:26.512580+00:00,1449,9.1302,READY | CRUISE_DIRECTION_MODE,1535.0
2026-02-03T15:58:26.712580+00:00,1451,9.1596,READY | CRUISE_DIRECTION_MODE,1535.0
2026-02-03T15:58:26.912580+00:00,1453,9.1640,READY | CRUISE_DIRECTION_MODE,1535.0
2026-02-03T15:58:27.112580+00:00,1455,9.1822,READY | CRUISE_DIRECTION_MODE,1532.0
2026-02-03T15:58:27.312580+00:00,1457,9.1916,READY | CRUISE_DIRECTION_MODE,1532.0
2026-02-03T15:58:27.512580+00:00,1459,9.2022,READY | CRUISE_DIRECTION_MODE,1532.0
2026-02-03T15:58:27.712580+00:00,1461,9.2260,READY | CRUISE_DIRECTION_MODE,1529.0
2026-02-03T15:58:27.912580+00:00,1463,9.2296,READY | CRUISE_DIRECTION_MODE,1532.0
2026-02-03T15:58:28.112580+00:00,1465,9.2430,READY | CRUISE_DIRECTION_MODE,1533.0
2026-02-03T15:58:28.312580+00:00,1467,9.2624,READY | CRUISE_DIRECTION_MODE,1533.0
2026-02-03T15:58:28.512580+00:00,1469,9.2764,READY | CRUISE_DIRECTION_MODE,1536.0
2026-02-03T15:58:28.712580+00:00,1471,9.2786,READY | CRUISE_DIRECTION_MODE,1535.0
2026-02-03T15:58:28.912580+00:00,1473,9.3008,READY | CRUISE_DIRECTION_MODE,1535.0
2026-02-03T15:58:29.112580+00:00,1475,9.3166,READY | CRUISE_DIRECTION_MODE,1535.0
2026-02-03T15:58:29.312580+00:00,1477,9.3426,READY | CRUISE_DIRECTION_MODE,1536.0
2026-02-03T15:58:29.512580+00:00,1479,9.3298,READY | CRUISE_DIRECTION_MODE,1537.0
2026-02-03T15:58:29.712580+00:00,1481,9.3456,READY | CRUISE_DIRECTION_MODE,1537.0
2026-02-03T15:58:29.912580+00:00,1483,9.3678,READY | CRUISE_DIRECTION_MODE,1536.0
2026-02-03T15:58:30.112580+00:00,1485,9.3978,READY | CRUISE_DIRECTION_MODE,1542.0
2026-02-03T15:58:30.312580+00:00,1487,9.3772,READY | CRUISE_DIRECTION_MODE,1544.0
2026-02-03T15:58:30.512580+00:00,1489,9.4558,READY | CRUISE_DIRECTION_MODE,1554.0
2026-02-03T15:58:30.712580+00:00,1491,9.5228,READY | CRUISE_DIRECTION_MODE,1535.0
2026-02-03T15:58:30.912580+00:00,1493,9.5876,READY | CRUISE_DIRECTION_MODE,1514.0
2026-02-03T15:58:31.112580+00:00,1495,9.6292,READY | CRUISE_DIRECTION_MODE,1491.0
2026-02-03T15:58:31.312580+00:00,1497,9.6590,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:58:31.512580+00:00,1499,9.6890,READY | CRUISE_DIRECTION_MODE,1478.0
2026-02-03T15:58:31.712580+00:00,1501,9.0288,READY | CRUISE_DIRECTION_MODE,1518.0
2026-02-03T15:58:31.912580+00:00,1503,8.9788,READY | CRUISE_DIRECTION_MODE,1581.0
2026-02-03T15:58:32.112580+00:00,1505,8.9498,READY | CRUISE_DIRECTION_MODE,1550.0
2026-02-03T15:58:32.312580+00:00,1507,9.2250,READY | CRUISE_DIRECTION_MODE,1567.0
2026-02-03T15:58:32.512580+00:00,1509,9.1448,READY | CRUISE_DIRECTION_MODE,1570.0
2026-02-03T15:58:32.712580+00:00,1511,9.0686,READY | CRUISE_DIRECTION_MODE,1566.0
2026-02-03T15:58:32.912580+00:00,1513,8.9294,READY | CRUISE_DIRECTION_MODE,1567.0
2026-02-03T15:58:33.112580+00:00,1515,8.7852,READY | CRUISE_DIRECTION_MODE,1560.0
2026-02-03T15:58:33.312580+00:00,1517,8.6614,READY | CRUISE_DIRECTION_MODE,1561.0
2026-02-03T15:58:33.512580+00:00,1519,8.4940,READY | CRUISE_DIRECTION_MODE,1559.0
2026-02-03T15:58:33.712580+00:00,1521,8.5828,READY | CRUISE_DIRECTION_MODE,1556.0
2026-02-03T15:58:33.912580+00:00,1523,8.5098,READY | CRUISE_DIRECTION_MODE,1558.0
2026-02-03T15:58:34.112580+00:00,1525,8.3990,READY | CRUISE_DIRECTION_MODE,1574.0
2026-02-03T15:58:34.312580+00:00,1527,8.2912,READY | CRUISE_DIRECTION_MODE,1568.0
2026-02-03T15:58:34.512580+00:00,1529,7.9102,READY | CRUISE_DIRECTION_MODE,1566.0
2026-02-03T15:58:34.712580+00:00,1531,7.7610,READY | CRUISE_DIRECTION_MODE,1554.0
2026-02-03T15:58:34.912580+00:00,1533,7.7034,READY | CRUISE_DIRECTION_MODE,1574.0
2026-02-03T15:58:35.112580+00:00,1535,7.7004,READY | CRUISE_DIRECTION_MODE,1576.0
2026-02-03T15:58:35.312580+00:00,1537,7.5122,READY | CRUISE_DIRECTION_MODE,1576.0
2026-02-03T15:58:35.512580+00:00,1539,7.3860,READY | CRUISE_DIRECTION_MODE,1592.0
2026-02-03T15:58:35.712580+00:00,1541,7.2290,READY | CRUISE_DIRECTION_MODE,1592.0
2026-02-03T15:58:35.912580+00:00,1543,7.0842,READY | CRUISE_DIRECTION_MODE,1591.0
2026-02-03T15:58:36.112580+00:00,1545,6.9276,READY | CRUISE_DIRECTION_MODE,1554.0
2026-02-03T15:58:36.312580+00:00,1547,6.7620,READY | CRUISE_DIRECTION_MODE,1551.0
2026-02-03T15:58:36.512580+00:00,1549,6.5852,READY | CRUISE_DIRECTION_MODE,1548.0
2026-02-03T15:58:36.712580+00:00,1551,6.4080,READY | CRUISE_DIRECTION_MODE,1547.0
2026-02-03T15:58:36.912580+00:00,1553,6.2314,READY | CRUISE_DIRECTION_MODE,1512.0
2026-02-03T15:58:37.112580+00:00,1555,6.0562,READY | CRUISE_DIRECTION_MODE,1514.0
2026-02-03T15:58:37.312580+00:00,1557,5.8774,READY | CRUISE_DIRECTION_MODE,1516.0
2026-02-03T15:58:37.512580+00:00,1559,5.6932,READY | CRUISE_DIRECTION_MODE,1515.0
2026-02-03T15:58:37.712580+00:00,1561,5.4744,READY | CRUISE_DIRECTION_MODE,1497.0
2026-02-03T15:58:37.912580+00:00,1563,5.2238,READY | CRUISE_DIRECTION_MODE,1500.0
2026-02-03T15:58:38.112580+00:00,1565,4.9928,READY | CRUISE_DIRECTION_MODE,1504.0
2026-02-03T15:58:38.312580+00:00,1567,4.8472,READY | CRUISE_DIRECTION_MODE,1491.0
2026-02-03T15:58:38.512580+00:00,1569,4.6878,READY | CRUISE_DIRECTION_MODE,1488.0
2026-02-03T15:58:38.712580+00:00,1571,4.5076,READY | CRUISE_DIRECTION_MODE,1489.0
2026-02-03T15:58:38.912580+00:00,1573,4.3194,READY | CRUISE_DIRECTION_MODE,1490.0
2026-02-03T15:58:39.112580+00:00,1575,4.1330,READY | CRUISE_DIRECTION_MODE,1488.0
2026-02-03T15:58:39.312580+00:00,1577,3.9472,READY | CRUISE_DIRECTION_MODE,1488.0
2026-02-03T15:58:39.512580+00:00,1579,3.7562,READY | CRUISE_DIRECTION_MODE,1488.0
2026-02-03T15:58:39.712580+00:00,1581,3.5398,READY | CRUISE_DIRECTION_MODE,1491.0
2026-02-03T15:58:39.912580+00:00,1583,3.3242,READY | CRUISE_DIRECTION_MODE,1491.0
2026-02-03T15:58:40.112580+00:00,1585,3.1090,READY | CRUISE_DIRECTION_MODE,1491.0
2026-02-03T15:58:40.312580+00:00,1587,2.8630,READY | CRUISE_DIRECTION_MODE,1548.0
2026-02-03T15:58:40.512580+00:00,1589,2.6822,READY | CRUISE_DIRECTION_MODE,1529.0
2026-02-03T15:58:40.712580+00:00,1591,2.4254,READY | CRUISE_DIRECTION_MODE,1533.0
2026-02-03T15:58:40.912580+00:00,1593,2.1992,READY | CRUISE_DIRECTION_MODE,1532.0
2026-02-03T15:58:41.112580+00:00,1595,1.9832,READY | CRUISE_DIRECTION_MODE,1558.0
2026-02-03T15:58:41.312580+00:00,1597,1.6762,READY | CRUISE_DIRECTION_MODE,1567.0
2026-02-03T15:58:41.512580+00:00,1599,1.3758,READY | CRUISE_DIRECTION_MODE,1564.0
2026-02-03T15:58:41.712580+00:00,1601,1.1708,READY | CRUISE_DIRECTION_MODE,1564.0
2026-02-03T15:58:41.912580+00:00,1603,0.9848,READY | CRUISE_DIRECTION_MODE,1591.0
2026-02-03T15:58:42.112580+00:00,1605,0.8022,READY | CRUISE_DIRECTION_MODE,1591.0
2026-02-03T15:58:42.312580+00:00,1607,0.6032,READY | CRUISE_DIRECTION_MODE,1586.0
2026-02-03T15:58:42.512580+00:00,1609,0.3886,READY | CRUISE_DIRECTION_MODE,1562.0
2026-02-03T15:58:42.712580+00:00,1611,0.1742,READY | CRUISE_DIRECTION_MODE,1580.0
2026-02-03T15:58:42.912580+00:00,1613,0.0584,READY | CRUISE_DIRECTION_MODE,1614.0
2026-02-03T15:58:43.112580+00:00,1615,0.1258,READY | CRUISE_DIRECTION_MODE,1581.0
2026-02-03T15:58:43.312580+00:00,1617,0.2486,READY | CRUISE_DIRECTION_MODE,1520.0
2026-02-03T15:58:43.512580+00:00,1619,1.8066,READY | CRUISE_DIRECTION_MODE,1524.0
2026-02-03T15:58:43.712580+00:00,1621,1.8066,READY | CRUISE_DIRECTION_MODE,1526.0
2026-02-03T15:58:43.912580+00:00,1623,1.8066,READY | CRUISE_DIRECTION_MODE,1371.0
2026-02-03T15:58:44.112580+00:00,1625,1.8066,READY | CRUISE_DIRECTION_MODE,1385.0
2026-02-03T15:58:44.312580+00:00,1627,1.8066,READY | CRUISE_DIRECTION_MODE,1401.0
2026-02-03T15:58:44.512580+00:00,1629,1.8066,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:58:44.712580+00:00,1631,1.8066,READY | CRUISE_DIRECTION_MODE,1438.0
2026-02-03T15:58:44.912580+00:00,1633,1.8066,READY | CRUISE_DIRECTION_MODE,1441.0
2026-02-03T15:58:45.112580+00:00,1635,1.8066,READY | CRUISE_DIRECTION_MODE,1437.0
2026-02-03T15:58:45.312580+00:00,1637,1.8066,READY | CRUISE_DIRECTION_MODE,1463.0
2026-02-03T15:58:45.512580+00:00,1639,1.8066,READY | CRUISE_DIRECTION_MODE,1467.0
2026-02-03T15:58:45.712580+00:00,1641,1.8066,READY | CRUISE_DIRECTION_MODE,1469.0
2026-02-03T15:58:45.912580+00:00,1643,1.8066,READY | CRUISE_DIRECTION_MODE,1473.0
2026-02-03T15:58:46.112580+00:00,1645,1.8066,READY | CRUISE_DIRECTION_MODE,1471.0
2026-02-03T15:58:46.312580+00:00,1647,1.8066,READY | CRUISE_DIRECTION_MODE,1471.0
2026-02-03T15:58:46.512580+00:00,1649,1.8066,READY | CRUISE_DIRECTION_MODE,1471.0
2026-02-03T15:58:46.712580+00:00,1651,1.8066,READY | CRUISE_DIRECTION_MODE,1473.0
2026-02-03T15:58:46.912580+00:00,1653,1.8066,READY | CRUISE_DIRECTION_MODE,1473.0
2026-02-03T15:58:47.112580+00:00,1655,1.8066,READY | CRUISE_DIRECTION_MODE,1473.0
2026-02-03T15:58:47.312580+00:00,1657,1.8066,READY | CRUISE_DIRECTION_MODE,1476.0
2026-02-03T15:58:47.512580+00:00,1659,1.8066,READY | CRUISE_DIRECTION_MODE,1480.0
2026-02-03T15:58:47.712580+00:00,1661,1.8066,READY | CRUISE_DIRECTION_MODE,1480.0
2026-02-03T15:58:47.912580+00:00,1663,1.8066,READY | CRUISE_DIRECTION_MODE,1482.0
2026-02-03T15:58:48.112580+00:00,1665,1.8066,READY | CRUISE_DIRECTION_MODE,1410.0
2026-02-03T15:58:48.312580+00:00,1667,1.8066,READY | CRUISE_DIRECTION_MODE,1412.0
2026-02-03T15:58:48.512580+00:00,1669,1.8066,READY | CRUISE_DIRECTION_MODE,1412.0
2026-02-03T15:58:48.712580+00:00,1671,1.8066,READY | CRUISE_DIRECTION_MODE,1418.0
2026-02-03T15:58:48.912580+00:00,1673,1.8066,READY | CRUISE_DIRECTION_MODE,1437.0
2026-02-03T15:58:49.112580+00:00,1675,1.8066,READY | CRUISE_DIRECTION_MODE,1439.0
2026-02-03T15:58:49.312580+00:00,1677,1.8066,READY | CRUISE_DIRECTION_MODE,1436.0
2026-02-03T15:58:49.512580+00:00,1679,1.8066,READY | CRUISE_DIRECTION_MODE,1429.0
2026-02-03T15:58:49.712580+00:00,1681,1.8066,READY | CRUISE_DIRECTION_MODE,1430.0
2026-02-03T15:58:49.912580+00:00,1683,1.8066,READY | CRUISE_DIRECTION_MODE,1430.0
2026-02-03T15:58:50.112580+00:00,1685,1.8066,READY | CRUISE_DIRECTION_MODE,1435.0
2026-02-03T15:58:50.312580+00:00,1687,1.8066,READY | CRUISE_DIRECTION_MODE,1435.0
2026-02-03T15:58:50.512580+00:00,1689,1.8066,READY | CRUISE_DIRECTION_MODE,1435.0
2026-02-03T15:58:50.712580+00:00,1691,1.8066,READY | CRUISE_DIRECTION_MODE,1434.0
2026-02-03T15:58:50.912580+00:00,1693,1.8066,READY | CRUISE_DIRECTION_MODE,1473.0
2026-02-03T15:58:51.112580+00:00,1695,1.8066,READY | CRUISE_DIRECTION_MODE,1473.0
2026-02-03T15:58:51.312580+00:00,1697,1.8066,READY | CRUISE_DIRECTION_MODE,1480.0
2026-02-03T15:58:51.512580+00:00,1699,1.8066,READY | CRUISE_DIRECTION_MODE,1467.0
2026-02-03T15:58:51.712580+00:00,1701,1.8066,READY | CRUISE_DIRECTION_MODE,1468.0
2026-02-03T15:58:51.912580+00:00,1703,1.8066,READY | CRUISE_DIRECTION_MODE,1465.0
2026-02-03T15:58:52.112580+00:00,1705,1.8066,READY | CRUISE_DIRECTION_MODE,1466.0
2026-02-03T15:58:52.312580+00:00,1707,1.8066,READY | CRUISE_DIRECTION_MODE,1465.0
2026-02-03T15:58:52.512580+00:00,1709,1.8066,READY | CRUISE_DIRECTION_MODE,1464.0
2026-02-03T15:58:52.712580+00:00,1711,1.8066,READY | CRUISE_DIRECTION_MODE,1465.0
2026-02-03T15:58:52.912580+00:00,1713,1.8066,READY | CRUISE_DIRECTION_MODE,1421.0
2026-02-03T15:58:53.112580+00:00,1715,1.8066,READY | CRUISE_DIRECTION_MODE,1450.0
2026-02-03T15:58:53.312580+00:00,1717,1.8066,READY | CRUISE_DIRECTION_MODE,1449.0
2026-02-03T15:58:53.512580+00:00,1719,1.8066,READY | CRUISE_DIRECTION_MODE,1448.0
2026-02-03T15:58:53.712580+00:00,1721,1.8066,READY | CRUISE_DIRECTION_MODE,1449.0
2026-02-03T15:58:53.912580+00:00,1723,1.8066,READY | CRUISE_DIRECTION_MODE,1449.0
2026-02-03T15:58:54.112580+00:00,1725,1.8066,READY | CRUISE_DIRECTION_MODE,1448.0
2026-02-03T15:58:54.312580+00:00,1727,1.8066,READY | CRUISE_DIRECTION_MODE,1451.0
2026-02-03T15:58:54.512580+00:00,1729,1.8066,READY | CRUISE_DIRECTION_MODE,1451.0
